"binomial","sp_mean","sp_sd","sp_sterr"
"Agrostis_capillaris",202.5,15.1238476992718,4.04201831860175
"Agrostis_exarata",207.221238938053,30.4110924644265,2.86083493116292
"Agrostis_gigantea",213.681818181818,25.3923445131522,2.70683302007625
"Agrostis_scabra",204.565217391304,23.1395491567547,4.82492953396558
"Agrostis_stolonifera",201.466666666667,25.4927484981259,3.29109967940986
"Aira_caryophyllea",156.914285714286,22.2623018583796,3.76301582713202
"Aira_praecox",147.918918918919,18.4306182123033,3.02997496951434
"Alopecurus_aequalis",194.023255813953,21.5488374159918,2.32367089787641
"Alopecurus_geniculatus",170.685714285714,34.611942369966,5.850486071679
"Alopecurus_pratensis",173.545454545455,18.9333760136096,5.70862765925981
"Anthoxanthum_odoratum",154,25.4328053153186,4.64337372394576
"Apera_interrupta",163.222222222222,10.4518816519017,2.46353213073965
"Arctagrostis_latifolia",204.905660377358,16.6517083334083,2.28728804738605
"Arctophila_fulva",209,15.1149442096734,4.03963876091431
"Beckmannia_syzigachne",202.588235294118,23.0435904065215,3.2267480710751
"Bromus_carinatus",178.84375,23.2408280555938,4.10843677962524
"Bromus_ciliatus",214.272727272727,17.1177738569646,5.1612030117915
"Bromus_commutatus",166.777777777778,22.0388842344764,5.19461483066119
"Bromus_hordeaceus",167,16.069615992286,2.42258576234125
"Bromus_inermis",193.45652173913,26.9400210523213,3.97208940280837
"Bromus_porteri",207.727272727273,18.8684440751796,5.68904994319775
"Bromus_pumpellianus",207.346153846154,21.479184915061,4.21241473146015
"Calamagrostis_canadensis",214.641509433962,23.6976908479275,3.25512817915301
"Calamagrostis_purpurascens",205.651162790698,20.5575657732254,3.13499938993536
"Calamagrostis_stricta",219.909090909091,20.8781828731469,3.14750449521149
"Cinna_latifolia",212.2,21.2439347086354,2.30422824110695
"Dactylis_glomerata",186.261904761905,32.661650163538,5.03980203552382
"Deschampsia_cespitosa",207.838709677419,25.3015591591212,2.27214708726113
"Deschampsia_elongata",197.557142857143,22.5566184344349,2.69603156826761
"Echinochloa_crus-galli",243.909090909091,27.9549622685026,4.21436913059843
"Elymus_canadensis",214,24.0613251592894,5.3802758684897
"Elymus_elymoides",202.631578947368,26.5815527644346,6.09822643487182
"Elymus_glaucus",196.256637168142,22.2469013737475,2.0928124379156
"Elymus_lanceolatus",195.724137931034,27.397727423644,5.08763025921626
"Elymus_repens",193.48,22.4501670372405,4.4900334074481
"Elymus_trachycaulus",206.021739130435,21.6560183640744,1.59650285506275
"Eragrostis_cilianensis",256.466666666667,22.0870571882742,5.70285364379445
"Eragrostis_minor",254.736842105263,27.5072558210923,6.31059728096118
"Eragrostis_pectinacea",256.029411764706,29.3293578168109,5.02994336872144
"Festuca_altaica",208.89552238806,17.9520694581164,2.19319435074388
"Festuca_baffinensis",206.933333333333,12.0087269853854,3.10063997490329
"Festuca_brachyphylla",214.651162790698,18.8955572013386,2.88154545884209
"Festuca_idahoensis",182.685714285714,20.3177283187273,3.43432290699809
"Festuca_occidentalis",183.947368421053,22.4718459332811,2.57769751310494
"Festuca_rubra",184.444444444444,23.8614696068948,2.20599364552782
"Festuca_saximontana",208.009433962264,22.8591943710971,2.22028123175234
"Glyceria_borealis",208.53125,32.0614172457559,5.66771138723132
"Glyceria_canadensis",204.583333333333,18.0023146659904,5.19682060922296
"Glyceria_elata",198.277777777778,19.50913501943,3.25152250323833
"Glyceria_grandis",210.794871794872,29.8286152678753,4.7764010934071
"Glyceria_striata",190.456140350877,16.7375435296976,2.21694179828691
"Hierochloe_alpina",198.172413793103,20.5171198784448,2.69402982379389
"Holcus_lanatus",181.4,17.4623404311488,5.52207690396768
"Hordeum_brachyantherum",185.459459459459,21.9818038317991,3.6137862890928
"Hordeum_jubatum",207.164179104478,24.4921737746951,2.99219526113256
"Koeleria_macrantha",170.548387096774,21.3507825144301,3.8347137420122
"Leersia_oryzoides",226.3,40.1719913483124,12.7034990805246
"Leymus_cinereus",201.806451612903,24.8185674510553,4.45754630291867
"Leymus_innovatus",201.194444444444,14.8147020498354,2.4691170083059
"Leymus_mollis",179.0625,30.6485959901953,4.42374378630583
"Lolium_perenne",184.823529411765,56.7794365220782,13.771036126093
"Muhlenbergia_mexicana",252.5,25.3777345672285,5.98158940121318
"Oryzopsis_asperifolia",151.181818181818,20.4734861800241,6.17298834633332
"Panicum_miliaceum",246.6875,19.6153638763088,4.9038409690772
"Phalaris_arundinacea",191.5,21.6947750692678,3.06810451355922
"Phleum_alpinum",215.1,19.8076829487315,2.21456627750635
"Phleum_pratense",210.857142857143,26.4053725116498,4.46332258518245
"Poa_alpina",210.651162790698,23.5724654961696,3.59476728738052
"Poa_annua",164.6,39.2473934769794,8.77598397542077
"Poa_arctica",205.738095238095,15.9909418319759,2.46745589372283
"Poa_compressa",199.230769230769,24.1182981922918,6.68921236994144
"Poa_glauca",197.205882352941,15.3183973601258,2.62708347391232
